Position_X,Position_Y,Time (s),Vinkel,Vinkel_hastighet
442,374,4.236552953720093,-28.78363291091747,69.6415662848728
447,379,4.268494129180908,-27.737003534220825,32.76740325291471
468,377,4.302781820297241,-24.930503525872815,81.85153088395411
485,373,4.336100101470947,-22.68281348293395,67.46116437461028
506,370,4.370620250701904,-19.60844127189027,89.06022365299154
528,366,4.4013190269470215,-16.232350661156204,109.97476198325832
550,359,4.437103986740112,-12.76418788246065,96.9167717037695
568,348,4.469125032424927,-9.898259944152487,89.50138501152354
598,342,4.503547191619873,-4.308664916524875,162.3836260814299
624,335,4.535115003585815,0.8040984960889526,161.96128569600717
656,334,4.569983005523682,7.224315694045359,184.12919700409134
679,332,4.603499889373779,11.816961534934954,137.02484578906382
695,347,4.636999845504761,14.172337700131951,70.30982834687049
738,320,4.669710159301758,23.607109648018554,288.43416197226304
772,316,4.703536033630371,29.744881296942218,181.45197340048438
795,345,4.736408948898315,30.677280021796452,28.363737053873432
834,323,4.769742012023926,38.09228645057372,222.45199611073818
851,319,4.801694869995117,40.65387564539757,80.16776455906928
875,304,4.834462881088257,45.11256523732134,136.06836189265235
916,294,4.870013952255249,50.500411470201904,151.55228959410292
940,288,4.900490045547485,53.35997385705191,93.82969002718177
967,284,4.937265872955322,56.006180358796655,71.95505004955612
872,346,5.003644943237305,40.409456814393984,-234.96447717852658
892,342,5.037406921386719,42.969085763146886,75.8139507532773
917,335,5.069660186767578,46.181188913326636,99.59001397997876
919,332,5.0995728969573975,46.67599040574111,16.54151326558427
955,328,5.132946014404297,50.31239064006225,108.96195838183473
977,326,5.165863990783691,52.292058964582694,60.13942964488083
993,324,5.1995508670806885,53.69957492741707,41.7823234907608
986,325,5.231659889221191,53.08004052372114,-19.29471414560574
1028,321,5.2670300006866455,56.40726382917159,94.06878201953486
1040,323,5.299391984939575,56.976132444203365,17.57829836964574
1041,327,5.332274913787842,56.656793164822716,-9.711400126618686
1070,326,5.365504026412964,58.47782275324133,54.80223348010399
1058,334,5.401748895645142,57.04055105769442,-39.65448699345597
1064,335,5.4316160678863525,57.3039235540599,8.81812627718649
1069,339,5.466603994369507,57.232538005225805,-2.0402909234550988
1060,341,5.499205112457275,56.52079926991384,-21.831727776815168
1085,342,5.532678127288818,57.87294640055051,40.39514030754382
1071,344,5.565145015716553,56.900285404586356,-29.958552946308007
1027,351,5.599634885787964,53.51493586051997,-98.15489409084563
1027,356,5.631787061691284,53.06258968369729,-14.068913350774693
1001,362,5.664813041687012,50.686034296520575,-71.96017763845803
973,370,5.699012041091919,47.807202906153236,-84.17881927721703
950,376,5.732012033462524,45.34936017950278,-74.48009984510671
926,383,5.7653419971466064,42.58049078334366,-83.07447984053746
896,387,5.798671007156372,39.31717092728561,-97.91229487770201
868,389,5.832681894302368,36.18783725267137,-92.00976326142776
843,395,5.86601996421814,32.87769025403068,-99.29030105833255
943,333,5.897135019302368,48.77642153444491,510.96587286689123
918,331,5.932758092880249,46.68177634553352,-58.80023755760358
880,336,5.9657509326934814,42.27368900609374,-133.60739373734756
851,341,5.998798131942749,38.44305350183662,-115.9140741508379
810,349,6.044048070907593,32.43397918966432,-132.7974014913249
791,324,6.098193168640137,31.967775219055163,-8.610271107312924
744,384,6.133425951004028,20.367820602637877,-329.2375406690993
742,344,6.165584087371826,22.536787510592863,67.44690933417773
725,345,6.1984100341796875,19.59228189105155,-89.70055416150703
683,385,6.232091188430786,10.65063154607629,-265.4793323979861
695,324,6.267487049102783,15.308186714600549,131.58474126916812
655,351,6.298922061920166,6.632514615138418,-275.98754770237247
650,332,6.333028078079224,6.072456407207751,-16.421097243335794
