Position_X,Position_Y,Time (s),Vinkel,Vinkel_hastighet
1021,355,2.338824987411499,52.74343563532829,-85.27135099643212
1028,384,2.371859073638916,50.69530203043992,-62.00061326922675
1019,409,2.4063901901245117,48.020722108690585,-77.45419766154991
1007,429,2.4381182193756104,45.59836758729735,-76.34746243526466
1009,452,2.4735889434814453,44.05843478858067,-43.41419121081219
1017,465,2.504744052886963,43.730104493836606,-10.538569788681782
1040,478,2.5389392375946045,44.459489812869336,21.330059342236392
1055,485,2.571686267852783,45.0,16.50562456715199
1081,493,2.604979991912842,46.14069443361377,34.26154525567842
1096,499,2.6384551525115967,46.671942619196294,15.869921938545883
1100,505,2.6721651554107666,46.531607792011016,-4.16300252494886
1067,495,2.7055931091308594,45.12846565807178,-41.975112975456746
1058,505,2.739488124847412,43.90939461045539,-35.96608592280601
1047,518,2.772212028503418,42.377110878450736,-46.8246010045757
1030,522,2.8066530227661133,40.97901984958993,-40.59380568972551
1006,526,2.838719129562378,39.03943834266463,-60.48696585614941
994,534,2.8719370365142822,37.69424046668917,-40.49616605655346
969,533,2.9054059982299805,35.85064421235354,-55.08375999219954
943,533,2.940782070159912,33.7721139322091,-58.755259325040925
918,529,2.971524238586426,31.88695918005718,-61.32146327472677
888,523,3.0048608779907227,29.535725832615892,-70.53000510718032
857,517,3.040523052215576,26.907549622340905,-73.69646600075691
820,515,3.0717592239379883,23.272904064081985,-116.3601477978508
769,509,3.105212926864624,17.9844015211378,-158.08422028921328
726,510,3.138820171356201,12.976421880012055,-149.0148840492078
678,512,3.1717541217803955,7.155541534885882,-176.74406714506887
632,514,3.2049782276153564,1.4814571708871902,-170.78215414387427
793,652,3.238544225692749,16.033349879333382,433.5307615430988
751,655,3.2716171741485596,12.217584352553013,-115.37421684307019
710,664,3.3064661026000977,8.339019493950168,-111.29653136957963
666,669,3.3384199142456055,4.250032592199147,-127.96554436490418
626,677,3.373159885406494,0.5482682363038206,-106.55634510321316
585,680,3.4049971103668213,-3.1798301198641643,-117.09872204042988
544,678,3.4385781288146973,-6.900328169277245,-110.79169785121286
506,672,3.4748921394348145,-10.385887121247512,-95.98386111721138
430,656,3.537081241607666,-17.407843688169976,-112.91297545034948
392,648,3.57138991355896,-20.870393452743624,-100.92345659689863
361,636,3.605768918991089,-23.844447123573822,-86.50784493174417
333,620,3.639220952987671,-26.725655604410466,-86.12954540017006
302,603,3.6723599433898926,-29.900848423499085,-95.8144101721261
280,585,3.7036941051483154,-32.43653060148162,-80.92388740225121
258,565,3.738588333129883,-35.10386762190665,-76.44063716881863
244,536,3.772149085998535,-37.72777814695691,-78.1838993695859
231,509,3.8052620887756348,-40.28109441536001,-77.10917326316692
223,478,3.83830189704895,-42.848080090031445,-77.69372187140262
233,441,3.874490261077881,-44.705422752332574,-51.32430581322445
224,413,3.905571222305298,-47.489552921999156,-89.5767074028154
239,384,3.9385621547698975,-48.76088530304834,-38.53581229973924
242,355,3.972121238708496,-51.100693097837656,-69.72204006135401
255,329,4.0051140785217285,-52.606298327648155,-45.63430242238943
264,307,4.040156126022339,-54.17410123152729,-44.74061921900614
278,288,4.071753978729248,-55.16569487954269,-31.381678280897276
289,273,4.106764078140259,-56.03121997013399,-24.722154611165962
180,205,4.140261173248291,-70.59402924599881,-434.74842307662743
306,259,4.171373128890991,-56.352061716069684,457.7651014127337
194,200,4.204965114593506,-70.60218755144177,-424.21207134252097
312,258,4.237541198730469,-55.96787218266169,449.2349450981146
195,200,4.273176193237305,-70.5599651718238,-409.4877294386249
195,200,4.305470943450928,-70.5599651718238,0.0
193,201,4.338335990905762,-70.52487896707721,1.067584180269616
197,202,4.371247053146362,-70.23470569442965,8.816891734645786
197,202,4.40633225440979,-70.23470569442965,0.0
203,205,4.437713146209717,-69.60976688648739,19.914628683169415
204,205,4.4729390144348145,-69.5647999047046,1.2765329585476186
205,209,4.505986213684082,-69.03653840606435,15.985061083563856
204,216,4.541477203369141,-68.2460994409963,22.271539116893567
330,302,4.608004093170166,-49.01048467051675,289.14044874202233
331,319,4.642240047454834,-47.052733441482594,57.184070663130505
338,365,4.705996036529541,-41.83611638111926,81.82160038723083
348,392,4.736330032348633,-38.49598945956829,110.1116694770802
348,418,4.772838115692139,-36.46923439005186,55.515241664335605
173,333,4.804824113845825,-57.66170577064251,-662.5546365245485
343,480,4.840185165405273,-32.78906934754229,703.3907456424163
356,493,4.8712499141693115,-30.792269842404743,64.27863042784779
374,504,4.907047986984253,-28.451059145028665,65.40046749105728
228,366,4.937443017959595,-51.12693300549408,-746.038846904331
255,367,4.972769021987915,-49.02590881960335,59.475285803805335
284,375,5.005723237991333,-45.95339698023398,93.23577411311172
313,384,5.0377442836761475,-42.58803102450645,105.0985651390989
343,401,5.072827100753784,-38.27957638905367,122.80811503586946
377,416,5.104457139968872,-33.5815529218009,148.53043448051633
410,428,5.139472246170044,-29.05460409907714,129.28559452926217
449,436,5.171367168426514,-23.89359076402461,161.8130087777732
491,445,5.2036049365997314,-18.086120380923038,180.1449266555075
542,451,5.239291191101074,-11.007365159547405,198.36083445264
591,454,5.271347999572754,-4.105773605709064,215.29253481161396
638,463,5.305913209915161,2.4955732833843376,190.98240177622665
682,469,5.3393120765686035,8.417057114389328,177.29595116050652
721,470,5.371096134185791,13.521528245518507,160.59847337958803
757,459,5.405701160430908,18.51896016962559,144.41347013317832
798,453,5.437833070755005,23.83044085733824,165.30236248448045
836,443,5.472398042678833,28.79400131100572,143.60088197397724
838,401,5.504569053649902,31.843697240496894,94.79639704930933
909,414,5.538278102874756,38.44803046361359,195.92167014450692
933,395,5.57215428352356,42.215772714398426,111.2209870954826
855,527,5.607467174530029,26.22773761698836,-452.753502806691
921,485,5.669331073760986,34.68145296250583,136.6502184732511
961,466,5.704956293106079,39.34186864726275,130.81788043499787
993,453,5.7399001121521,42.78605950847775,98.5636646263263
1155,329,5.772384166717529,62.45816953466243,605.5928143625339
1174,325,5.804790019989014,63.60066283521584,35.25576972104456
1219,350,5.838442087173462,63.39670064468294,-6.060911189050623
1180,312,5.871438026428223,64.92712082590829,46.382076576424154
1115,420,5.905169248580933,53.222813890574905,-346.98733660894237
1132,411,5.93789529800415,54.81317340324355,48.596134904702375
1125,391,5.972645282745361,55.97090814956877,33.316122437090726
1172,277,6.0064849853515625,67.6459725647121,345.01084572190814
1194,395,6.037008285522461,58.99222623240197,-283.5128011669195
1194,385,6.071811199188232,59.73115175044953,21.23171425081828
1196,383,6.105515003204346,59.96671956400486,6.989353885475755
1203,384,6.138007164001465,60.19165654014582,6.922807551811182
1186,378,6.172619104385376,59.9074807725479,-8.210339103958976
1190,381,6.205092191696167,59.85618953767078,-1.5794997989019388
1192,384,6.23759913444519,59.71865704385855,-4.230865230054959
1165,379,6.272120237350464,58.881890987035874,-24.239261970244037
1179,387,6.303385257720947,58.915811108215536,1.0849224077808455
1184,387,6.3380351066589355,59.14093415188548,6.4970858624186585
1173,383,6.372305870056152,58.944911271884315,-5.719828231695759
1162,382,6.40345025062561,58.51060886146887,-13.944808099389533
1175,388,6.438719987869263,58.65820870880555,4.1848865024717465
1150,384,6.471900224685669,57.78133399546339,-26.427620700663088
1138,379,6.505043029785156,57.578935237493056,-6.106868666148807
1144,384,6.538093090057373,57.486376875501364,-2.800550474926073
1138,383,6.570727109909058,57.264773727892404,-6.790556254365965
1133,380,6.603661060333252,57.247842351460584,-0.514100987392696
1141,383,6.636156320571899,57.41509755427307,5.147064574468713
1145,385,6.6702141761779785,57.45824644000489,1.2669290230980514
1146,386,6.7041192054748535,57.43024047864422,-0.8260120088806666
1142,386,6.737367153167725,57.23150092123018,-5.9774984985511335
1148,389,6.770424127578735,57.29769287366002,2.002359671724594
1144,393,6.805823087692261,56.792037929675786,-14.284457576227782
1150,399,6.836939096450806,56.63547317267951,-5.031646513895517
