Position_X,Position_Y,Time (s),Vinkel,Vinkel_hastighet
1499,733,2.9661190509796143,37.661762702064856,77.54379180923098
1529,709,3.035191774368286,40.33014535303009,38.631496197858866
1533,705,3.111886978149414,40.721869565288756,5.10754509990696
1511,724,3.163296699523926,38.703181281015596,-39.26666455877741
1461,762,3.236128091812134,34.34418836799235,-59.85046799289322
1383,809,3.304797887802124,28.023512707865795,-92.04447994934922
1276,857,3.364278793334961,19.882390231083836,-136.86951138105297
1146,893,3.431335926055908,10.521757523656577,-139.5919021229369
1004,907,3.4978649616241455,0.6235086576435412,-148.78088614197074
861,896,3.562685966491699,-9.325632734911041,-153.48638011526177
731,863,3.631394863128662,-18.632292862905913,-135.4505833090067
624,818,3.6976449489593506,-26.689134966873716,-121.61255344722434
544,771,3.7626540660858154,-33.131571734273415,-99.10051162311538
491,734,3.829479932785034,-37.61936364115917,-67.15650882741518
467,713,3.9033570289611816,-39.83226996242642,-29.95388876670184
467,714,3.9690308570861816,-39.78778841763038,0.6773100649984727
493,735,4.032740831375122,-37.466996368159926,36.42745230040577
547,773,4.102341890335083,-32.88123966527481,65.88630649316902
630,820,4.168617010116577,-26.254507987572087,99.98822634422599
740,866,4.232594966888428,-17.974487488835997,129.4198957972847
870,897,4.3105628490448,-8.698727629328683,118.96898572804488
1011,907,4.363374948501587,1.1083653178165194,185.69784288105689
1149,892,4.43365478515625,10.738897100905461,137.03122035429425
1273,858,4.502677917480469,19.66315409860154,129.29371208157627
1374,814,4.577686786651611,27.309513182069523,101.93939953983055
1448,770,4.631426811218262,33.285769340608205,111.20679989877387
1495,737,4.704471826553345,37.272404979148995,54.57779179390543
1515,721,4.7614710330963135,39.05008567344423,31.18781474537077
1511,724,4.834911108016968,38.703181281015596,-4.723638868879618
1480,748,4.9017250537872314,35.98144695963351,-40.73602135010303
1421,787,4.966997861862183,31.070895824528872,-75.23119166967615
1335,833,5.032221078872681,24.300471709845457,-103.80389721644175
1223,875,5.100389003753662,16.0024918257335,-121.72850939206243
1092,901,5.168866872787476,6.738179004342241,-135.2891518399421
953,906,5.235032796859741,-2.910837826167747,-145.830606400531
819,888,5.29793381690979,-12.288323163275352,-149.083199758067
701,852,5.365746974945068,-20.848285255771913,-126.22863085130804
606,808,5.432982921600342,-28.117402375244332,-108.11355355405395
538,767,5.510666131973267,-33.63229028891205,-70.99201857380811
497,737,5.565205097198486,-37.161795016080625,-64.71528589868569
482,725,5.632341146469116,-38.496944055118306,-19.887214894871253
491,733,5.702831983566284,-37.661762702064856,11.848083913405592
527,759,5.7669219970703125,-34.576510703119794,48.13935635621516
591,799,5.8331217765808105,-29.331262761548683,79.23361649171828
681,844,5.900672912597656,-22.34240571491791,103.46024447150545
796,882,5.96573805809021,-13.935341113454953,129.2099562341729
927,904,6.032646894454956,-4.717602504561679,137.76563918469296
1063,904,6.1034159660339355,4.717602504561679,133.32384894428787
1192,883,6.1776111125946045,13.78413694219068,122.19848410455457
1304,847,6.229681015014648,21.942943798655847,156.6894977188298
1392,805,6.303807020187378,28.70450498574715,91.21712645023045
1454,767,6.365635871887207,33.747767183728314,81.56810387593053
1490,741,6.434431076049805,36.8282683631381,44.7778477716123
1500,733,6.503813028335571,37.716708419684075,12.805059922308265
1485,744,6.565187931060791,36.425537930799024,-21.037434383655526
1444,774,6.633584022521973,32.90181962254905,-51.519293470883056
1375,814,6.711587905883789,27.371107447190052,-70.90303632327014
1280,856,6.763452053070068,20.16667029699982,-138.90977758323527
1163,890,6.830356121063232,11.717434703203358,-126.28881691707839
1033,906,6.899677991867065,2.6340261090093025,-131.03236379609947
900,901,6.965724945068359,-6.600486120787112,-139.81738418200794
775,876,7.031110048294067,-15.449835980656573,-135.3419880568467
670,839,7.099247932434082,-23.180366665817086,-113.45422275331092
589,798,7.168566942214966,-29.486405849587456,-90.97128195719547
534,763,7.230819940567017,-34.01790920275424,-72.79172848093836
504,742,7.299072742462158,-36.56402645564626,-37.30421582990362
499,738,7.364362955093384,-37.00896479875513,-6.814778588974574
520,754,7.429956912994385,-35.17418202337731,27.971825974383208
567,785,7.503736972808838,-31.261610885246284,53.030197426928304
641,825,7.565209865570068,-25.4155612589177,95.09963438739545
740,866,7.630867958068848,-17.974487488835997,113.3306419192736
859,895,7.701802730560303,-9.47372208441977,119.83918614020006
989,907,7.766804933547974,-0.41568155442309257,139.34974683419165
1118,898,7.832669973373413,8.551315234094094,136.14197778187344
1237,871,7.899527072906494,17.01106394804711,126.53478498221585
1335,833,7.961638927459717,24.300471709845457,117.35936423460308
1410,794,8.028636932373047,30.16654583736762,87.55595237665109
1458,764,8.096114873886108,34.0940941970609,58.204922551364895
1482,747,8.160420894622803,36.13448724320356,31.72942475319999
1481,748,8.233729839324951,36.037571992954796,-1.322011258551412
1454,766,8.301872968673706,33.78633050582255,-33.03695484265843
1401,799,8.365665912628174,29.452251048335746,-67.93979378942366
1322,839,8.427989721298218,23.307829236411035,-98.58867651132559
1220,875,8.500571012496948,15.802513953935518,-103.4056457045613
1099,900,8.560554027557373,7.228189909977842,-142.94586618095474
971,906,8.62987494468689,-1.6643001649520892,-128.2800407605043
845,892,8.710219860076904,-10.466207639570644,-109.551518374148
732,863,8.764057874679565,-18.566562173773395,-150.45789845679715
640,825,8.83096194267273,-25.4782697240798,-103.30773236408602
574,789,8.899240970611572,-30.701589653479804,-76.4996234872955
531,762,8.96585988998413,-34.22948730648685,-52.95639266193571
515,750,9.030008792877197,-35.61848983925176,-21.652787033323328
522,755,9.100919961929321,-35.0204943933684,8.433021960811182
555,777,9.161427021026611,-32.26327142063552,45.568616519595025
613,812,9.233445882797241,-27.558161322688527,65.33163649450775
697,850,9.29827094078064,-21.157084652548473,98.74386339583924
803,884,9.364202737808228,-13.431028870681653,117.18254514788974
925,904,9.434103965759277,-4.855701510300404,122.67777851322367
1052,905,9.50090503692627,3.95233658211572,131.85474332286398
1173,888,9.56467580795288,12.423650392355725,132.8400719305237
1279,857,9.631097793579102,20.077780862277304,115.23489395505273
1363,819,9.70332384109497,26.471937857891863,88.52979244378099
1423,786,9.763358116149902,31.225596659658315,79.18241366980499
1458,763,9.833142757415771,34.13301766877224,41.66276355906283
1469,756,9.899396896362305,35.037502054068455,13.651741607058382
1455,765,9.964496850967407,33.8826576561528,-17.739557652857968
1416,790,10.03124475479126,30.666149715982485,-48.18889816613071
1351,825,10.100455045700073,25.54091284928288,-74.05310394450228
1262,862,10.164010047912598,18.85155832365099,-105.25299807658028
1153,891,10.232156991958618,11.024339925967663,-114.85795155242042
1031,905,10.296422958374023,2.498594389418664,-132.66346111470415
907,902,10.364159107208252,-6.110581248469941,-127.0986878654401
791,880,10.430419921875,-14.30555184662196,-123.67748026292432
691,848,10.499937772750854,-21.595310448967698,-104.86167956146753
614,812,10.564032077789307,-27.496607775155468,-92.0721009869348
562,782,10.631587982177734,-31.666663872059416,-61.72748532722294
534,763,10.701579809188843,-34.01790920275424,-33.59314124378632
529,760,10.767858028411865,-34.42261159957866,-6.106114521010564
550,774,10.831578016281128,-32.66841393651314,27.529786519493516
595,802,10.90084195137024,-28.987181466614675,53.147896739658016
666,838,10.965749740600586,-23.462624494907303,85.11392911722292
760,872,11.033593893051147,-16.526527045006926,102.23574470850316
872,897,11.10037088394165,-8.56162694011446,119.27611589975433
994,907,11.165832996368408,-0.06928144085559154,129.72916981193535
1115,898,11.22868299484253,8.345720075480155,133.89024217400228
1225,874,11.300043821334839,16.15485112427533,109.43162281951358
1317,841,11.362215042114258,22.934556532389077,109.04893491102384
1387,807,11.43004298210144,28.33364386871592,79.59975398555675
1432,780,11.500936031341553,31.97594414605597,51.37739618172867
1453,767,11.567199945449829,33.6900675259798,25.868127516930606
1450,769,11.628756046295166,33.43986920578224,-4.064557643542091
1422,786,11.700138807296753,31.16621427429172,-31.851596934447144
1370,816,11.766318798065186,26.999336803268342,-62.962799218324264
1293,850,11.833101987838745,21.157084652548473,-87.48087910339528
1195,881,11.899488925933838,14.019411570786396,-107.51622663389087
1082,902,11.962363004684448,6.041659323742577,-126.88459863861425
962,905,12.026606798171997,-2.290610042638594,-129.6976550426783
845,892,12.099498748779297,-10.466207639570644,-112.16049959998327
740,866,12.165087938308716,-17.974487488835997,-114.47435016555035
656,833,12.232866764068604,-24.237236088036838,-92.39978015239102
594,801,12.302137851715088,-29.08158586280573,-69.93321368781413
556,778,12.362090826034546,-32.16742251759176,-51.470951855419564
542,769,12.431178092956543,-33.32390372164499,-16.739426171814745
551,775,12.497719764709473,-32.572430891966434,11.293266458179556
586,797,12.563935995101929,-29.70183413786452,43.351860066455224
644,828,12.629902839660645,-25.138380289228497,69.17799205287407
727,862,12.701063871383667,-18.917151343510014,87.42465918612803
829,890,12.76376986503601,-11.581732045771009,116.98115077177842
944,906,12.832595109939575,-3.5331476947663214,116.94232780838028
1063,904,12.899990797042847,4.717602504561679,122.42252514890521
1175,887,12.961802005767822,12.57390473211983,127.10157897921377
1273,859,13.030872821807861,19.63984493190427,102.29993801851779
1350,827,13.099811792373657,25.418668838005345,83.82521320920682
1404,798,13.163225889205933,29.66747785924869,67.00101765197518
1434,779,13.231758832931519,32.13046689940343,35.93876034300875
1440,775,13.297585010528564,32.6309384740745,7.6029262664269766
1423,786,13.363111019134521,31.225596659658315,-21.447084055848038
1381,809,13.431280851364136,27.900882033622185,-48.77105483900269
1316,841,13.497243881225586,22.870669124001022,-76.25806334528149
1229,872,13.561730861663818,16.460014812040033,-99.41005561737083
1124,896,13.633709907531738,8.983443261834708,-103.87150121334868
1009,906,13.698225975036621,0.9710219310791971,-124.19264906605014
893,900,13.763287782669067,-7.09061480424381,-123.90735868984176
787,879,13.831662893295288,-14.591678689495756,-109.7045959641258
696,850,13.900330781936646,-21.221773218680788,-96.55305646301532
627,818,13.962678909301758,-26.502908273556965,-84.70398836439318
580,794,14.032261848449707,-30.16654583736762,-52.65137702822421
558,780,14.100291967391968,-31.97594414605597,-26.59701815638511
557,780,14.162880897521973,-32.03480337469584,-0.9404095663180956
583,795,14.231977939605713,-29.951568918091073,30.14940138942633
631,821,14.29719090461731,-26.161566442019254,58.117315711651074
703,853,14.362518787384033,-20.694009294542774,83.69408154555278
795,882,14.432348012924194,-14.002619188034705,95.82506543280543
903,902,14.499809741973877,-6.386089556796916,112.90148857033516
1018,907,14.566261768341064,1.5930632710097883,120.07388282965331
1130,896,14.628805875778198,9.393990958951056,124.72682092045795
1230,872,14.700336933135986,16.526527045006926,99.71243749941998
1313,843,14.764530897140503,22.62519677191422,95.00378768443399
1374,814,14.829247951507568,27.309513182069523,72.3814836130607
1412,792,14.899271011352539,30.356403527263993,43.512670710765974
1427,783,14.964378833770752,31.571109536883043,18.656836682641917
1419,788,15.029144763946533,30.916129128651875,-10.113039470806417
1387,806,15.099946737289429,28.366602142631102,-36.009264511221424
1332,833,15.16227102279663,24.11057619802925,-68.28840330804962
1254,864,15.233263969421387,18.281341202972623,-82.11005842408466
1158,890,15.295867919921875,11.377931230978085,-110.27115568275032
1049,904,15.360519886016846,3.7494590317192524,-117.99288807478746
937,904,15.430248975753784,-4.0263146315669,-111.51405665298672
829,889,15.500692129135132,-11.595660661025098,-107.45325366797752
735,864,15.565070867538452,-18.34720650328376,-104.87229184209137
660,835,15.62918210029602,-23.927273380049453,-87.03727313848854
606,808,15.699427843093872,-28.117402375244332,-59.64957915318724
575,791,15.762892961502075,-30.57108132527164,-38.66185097529352
568,786,15.829699993133545,-31.16621427429172,-8.90823816724915
583,795,15.898173093795776,-29.951568918091073,17.739014948254297
622,817,15.963523864746094,-26.844237930953387,47.54849777518341
685,846,16.028817892074585,-22.03316643165453,73.68317893908706
768,875,16.099159955978394,-15.935876748408166,86.68056273674722
869,897,16.163933038711548,-8.767240447758297,110.67307588527945
979,907,16.230427980422974,-1.1083653178165194,115.17981567950993
1089,902,16.300834894180298,6.523733390950399,108.39984742227071
1191,883,16.36187505722046,13.716816081730476,117.84180009557669
1278,856,16.43324589729309,20.036443496110017,88.54635041353383
1345,828,16.49826169013977,25.075572383201553,77.50622835554455
1390,804,16.562685012817383,28.616004061101105,54.95574476368764
1412,792,16.62991189956665,30.356403527263993,25.888443602244443
1412,791,16.69908094406128,30.39153306607115,0.5078794866088728
1388,805,16.761600017547607,28.46074685012469,-30.88315466429125
1341,828,16.832610845565796,24.823696302558,-51.21825289285608
1273,857,16.896004915237427,19.686516462118004,-81.03565313048375
1184,883,16.965218782424927,13.244496855523218,-93.07411749069573
1082,901,17.029031991958618,6.04896369999547,-112.75930497946085
974,906,17.09833288192749,-1.4563586343394195,-108.30051876254491
867,896,17.16146492958069,-8.914926957147863,-118.1423476675494
770,875,17.229795932769775,-15.802513953935518,-100.79739320858774
691,847,17.30432391166687,-21.620869702783825,-78.0694154725712
631,821,17.364157915115356,-26.161566442019254,-75.88823206765214
594,802,17.428215742111206,-29.047865797389633,-45.05771567239373
580,794,17.498245000839233,-30.16654583736762,-15.974466391577932
587,798,17.56252098083496,-29.607192695634946,8.702366603665252
619,815,17.629596948623657,-27.092678868380524,37.487551952670756
672,841,17.696491718292236,-22.9983837126542,61.20501163261261
748,869,17.766851902008057,-17.38296398415696,79.80962288526014
841,892,17.82901382446289,-10.738897100905461,106.88322723736523
946,905,17.897533893585205,-3.399028958636363,107.11997574268025
1053,905,17.963722944259644,4.021450272198238,112.11037407581846
1156,891,18.02587080001831,11.228392045891638,115.96444777884935
1245,867,18.093986749649048,17.62307522825425,93.87938092368624
1317,840,18.158840894699097,22.96160645824799,82.31596031177222
1367,816,18.22573184967041,26.813621329137593,57.586483442216675
1396,800,18.300085067749023,29.115377442887606,30.957047633316666
1402,797,18.363792896270752,29.58110563185153,7.310376130699206
1386,805,18.43248701095581,28.33844415360673,-18.08978081953628
1347,825,18.498276948928833,25.289948502182142,-46.33680689400621
1287,851,18.561986923217773,20.74312617438092,-71.36751157958821
1206,878,18.628852128982544,14.810691116216887,-88.72230318162983
1110,898,18.697329998016357,8.002582425409186,-99.42056881831336
1006,906,18.761571884155273,0.7629737537833401,-112.69296570731107
900,901,18.829718828201294,-6.600486120787112,-108.05267906947982
803,883,18.897239923477173,-13.44714781021402,-101.40033513160138
720,859,18.964781761169434,-19.44388198989157,-88.78547555961278
656,833,19.027010917663574,-24.237236088036838,-77.02746378374262
614,812,19.09447693824768,-27.496607775155468,-48.3113078094674
593,801,19.161154747009277,-29.142243180472402,-24.680406208320747
594,802,19.231340885162354,-29.047865797389633,1.344672688457818
619,815,19.29545783996582,-27.092678868380524,30.49407032823387
665,837,19.362834930419922,-23.553894498030505,52.52207161959153
733,864,19.430474996566772,-18.47878644215146,75.03109244246872
820,888,19.49674391746521,-12.220607197111404,94.43611213514738
919,903,19.561293840408325,-5.276019950585867,107.58474882526924
1023,906,19.62855577468872,1.9414863909143465,107.30447196794135
1125,896,19.699042797088623,9.051933670658052,100.87597741614287
1216,876,19.760913848876953,15.516685897396732,104.48751136243075
1291,851,19.829555988311768,21.00264443348199,79.92114729021466
1346,826,19.896161794662476,25.197424757196604,62.97919886484527
1380,809,19.96570086479187,27.83946221765875,37.99356901876866
1391,802,20.027869939804077,28.74373125235459,14.545319107905096
1382,807,20.099180936813354,28.027472047990138,-10.044161972258898
1350,824,20.161232948303223,25.50816807831935,-40.599875961831444
1296,848,20.229300022125244,21.401557993752903,-60.331814693609644
1223,873,20.293782949447632,16.040777500032373,-83.13488106578764
1133,894,20.36069369316101,9.622047185177589,-95.92974100467738
1033,905,20.428536891937256,2.637214363144262,-102.95553493976797
930,904,20.49922800064087,-4.510351438961899,-101.10982743351461
833,890,20.561238765716553,-11.309932474020227,-109.65162301673749
747,869,20.630682945251465,-17.449076693377204,-88.40401399329092
680,844,20.695810794830322,-22.406533421485783,-76.11884562695475
633,823,20.76419997215271,-25.975991948193368,-52.19332453556357
608,809,20.82894492149353,-27.96223220437436,-30.677918145017518
603,807,20.89722490310669,-28.33364386871592,-5.4395396068762505
621,817,20.963490962982178,-26.906093455936837,21.542708521698792
661,836,21.02812099456787,-23.835790897154205,47.50581863342739
722,861,21.10002899169922,-19.267168434962116,63.53427496870773
802,884,21.162834882736206,-13.498428538085813,91.85029941664243
896,901,21.232372045516968,-6.875793741035304,95.23878358296695
997,907,21.295151948928833,0.1385626791157408,111.72932800061221
1097,900,21.363406896591187,7.09061480424381,101.85418586091043
1189,883,21.429747104644775,13.582058604826129,97.85082065673663
1266,860,21.496525764465332,19.15906221119017,83.5147578784931
1325,836,21.563174962997437,23.581651144849882,66.35622079580413
1363,818,21.63078474998474,26.502908273556965,43.20760734323297
1380,809,21.698770999908447,27.83946221765875,19.659180284273074
1376,812,21.761502981185913,27.496607775155468,-5.465385207376498
1349,824,21.828796863555908,25.445406496548824,-30.481244451445566
1302,846,21.894816160202026,21.840087999499584,-54.61007130043738
1235,870,21.965296983718872,16.89864869403823,-70.11040817762715
1151,891,22.027203798294067,10.888147368363725,-97.08949437826152
1055,904,22.093661069869995,4.164672651865944,-101.16988791536801
955,905,22.15795373916626,-2.7758034487831957,-107.95128241863766
859,895,22.231986045837402,-9.47372208441977,-90.47291563383624
773,876,22.294837713241577,-15.583492532184955,-97.20936134399763
702,853,22.36358404159546,-20.758846933574567,-75.28190268938748
651,832,22.43092107772827,-24.58157448256868,-56.77005951753414
622,817,22.494186878204346,-26.844237930953387,-35.764400850984224
614,813,22.564358949661255,-27.464586144887118,-8.840386225660597
625,818,22.627094745635986,-26.627126753562326,13.348988058780696
660,836,22.696080923080444,-23.899170972896197,39.54351265313191
715,857,22.76461696624756,-19.817152519618976,59.56017103765194
789,881,22.82873773574829,-14.422690079549913,84.12972087004421
877,898,22.89561676979065,-8.2085359526819,92.91632595847938
975,907,22.964258909225464,-1.3853594559547997,99.40215373395645
1072,903,23.027663946151733,5.3450417818854365,106.14931500894282
1164,889,23.097051858901978,11.799395664793932,93.01841815216997
1243,868,23.162997722625732,17.469873830377008,85.98686627771724
1304,845,23.23158574104309,21.99484487402293,65.97319981037292
1347,826,23.296854734420776,25.26027528739761,50.030347403688936
1368,816,23.364803791046143,26.87559436658389,23.77250192143595
1368,816,23.42753791809082,26.87559436658389,0.0
1347,825,23.495566844940186,25.289948502182142,-23.308406259484354
1306,845,23.563623905181885,22.123509643353387,-46.52623618451047
1244,867,23.627336025238037,17.5569213234491,-71.67534710632057
1166,889,23.695621967315674,11.935051373224136,-82.32836480213247
1074,903,23.76097273826599,5.48303858428402,-98.72894680684377
978,907,23.828593969345093,-1.1776192162786434,-98.49950517421368
882,899,23.894903898239136,-7.855680602704597,-100.70982578034231
796,882,23.962989807128906,-13.935341113454953,-89.29396125993095
724,861,24.027184009552002,-19.136315832991567,-81.01938373278105
670,840,24.09777593612671,-23.15308156411354,-56.90120564808571
637,824,24.16178274154663,-25.696059404029295,-39.729804092429596
624,818,24.22915291786194,-26.689134966873716,-14.74058132483732
631,822,24.295988082885742,-26.131000544938587,8.350909610776704
660,835,24.360805988311768,-23.927273380049453,33.99874078628131
710,856,24.428488969802856,-20.16667029699982,55.56201869660182
778,878,24.499050855636597,-15.212582868620505,70.20911317552176
862,896,24.560400009155273,-9.257247714650171,97.07281702195496
955,906,24.62884283065796,-2.772448158280508,94.74769470331107
1051,905,24.695899963378906,3.8832113700135245,99.25356570181745
1142,894,24.76368808746338,10.236696244131455,93.72563350773177
1222,875,24.830848932266235,15.935876748408166,84.85867801404304
1286,853,24.8974289894104,20.629116175520732,70.49016820382639
1331,834,24.962443828582764,24.018868567218185,52.13813392217664
1356,823,25.02839994430542,25.913638331070263,28.727734238012683
1360,820,25.095937728881836,26.254507987572087,5.047095616767593
1344,827,25.162474870681763,25.042082125149502,-18.221790561251897
1307,845,25.223763942718506,22.18775413327191,-46.57156483241264
1281,855,25.27579402923584,20.255687551324492,-37.13364153841534
1216,877,25.32573699951172,15.498153425778169,-95.25933478257865
1135,895,25.395790815353394,9.747090139107446,-82.09493255397278
1044,905,25.46036696434021,3.399028958636363,-98.30349564151118
949,906,25.5300350189209,-3.1875136090917735,-94.54178973950971
859,896,25.597096920013428,-9.462322208025613,-93.56741304240857
778,878,25.664037942886353,-15.212582868620505,-85.90040028982978
713,857,25.72791290283203,-19.947574260090423,-74.12907022558926
666,838,25.794665098190308,-23.462624494907303,-52.658196722230514
640,826,25.861708879470825,-25.44843670992012,-29.619633276708985
634,823,25.927026987075806,-25.913638331070263,-7.122092758159943
647,830,25.996777057647705,-24.891300124865833,14.657163753699566
682,845,26.06111192703247,-22.251939918191837,41.025344916593404
737,865,26.128287076950073,-18.193751022838377,60.41205565348585
809,886,26.195930004119873,-12.994616791916513,76.86146133018168
894,901,26.259061098098755,-7.013328811003818,94.7439305093226
986,907,26.32697081565857,-0.6235086576435412,94.09286892898889
1079,903,26.39233112335205,5.827748164473705,98.70297508958403
1164,888,26.463629961013794,11.81358874331645,83.95425192260278
1237,869,26.52713394165039,17.05168597185366,82.48454940978222
1294,850,26.59342074394226,21.221773218680788,62.909766388573786
1332,833,26.66112494468689,24.11057619802925,42.66800209701369
1350,825,26.73042106628418,25.4782697240798,19.73694190273468
1348,826,26.79586887359619,25.32306082265489,-2.371491235527216
1325,836,26.86294674873352,23.581651144849882,-25.9610143320701
1283,854,26.927780866622925,20.409882833803994,-48.9212842604934
1222,874,26.99402093887329,15.954926136948261,-67.25470769442138
1145,893,27.06082010269165,10.45361803838256,-82.35594256127047
1058,904,27.129904985427856,4.372117988220315,-88.02938948863626
966,906,27.197278022766113,-2.010769251703795,-94.73949063447783
877,898,27.261822938919067,-8.2085359526819,-96.02253857284538
797,882,27.327178955078125,-13.868023811782155,-86.59474967578655
731,863,27.39605474472046,-18.632292862905913,-69.17189735122015
682,844,27.46085476875305,-22.278218956348283,-56.264270698550376
652,832,27.525747060775757,-24.518536207569976,-34.52362647998058
643,827,27.59393000602722,-25.230667067678244,-10.444413298396904
653,832,27.66369104385376,-24.455434599840782,11.11268541854394
684,846,27.727776765823364,-22.09740930778532,36.7948619377942
734,864,27.79361891746521,-18.41302162172957,55.95788707053967
802,884,27.85810112953186,-13.498428538085813,76.2162606730041
883,899,27.926066875457764,-7.787017954632454,84.03366292308444
972,907,27.991530895233154,-1.5930632710097883,94.61616785639416
1062,904,28.061784982681274,4.648532293585724,88.84316616032747
1147,893,28.129295825958252,10.589866920506381,88.00563492511971
1220,875,28.195830821990967,15.802513953935518,78.34444043351428
1278,856,28.260008096694946,20.036443496110017,65.97241097730755
1319,840,28.329206943511963,23.089317067917154,44.11740530705504
1339,830,28.397167921066284,24.63934584879605,22.80762926989914
1340,830,28.463300943374634,24.702430227771316,0.9539013457018523
1321,838,28.529834747314453,23.27153226865732,-21.50633023189626
1282,854,28.59847402572632,20.34483247048134,-42.63884857026792
1225,873,28.65977191925049,16.17415840322549,-68.0394354107999
1153,891,28.730010986328125,11.024339925967663,-73.31843504649093
1069,904,28.79241394996643,5.131728364244593,-94.4283927904015
980,906,28.859137773513794,-1.0403659040990778,-92.50210704670526
892,901,28.929781913757324,-7.150782699816508,-86.49573446082152
813,886,28.99392604827881,-12.724355685422365,-86.89138963655436
746,868,29.060919761657715,-17.536007298576354,-71.82243482966857
696,850,29.128232955932617,-21.221773218680788,-54.75547490811422
663,837,29.197919130325317,-23.68097408230039,-35.28965228829107
652,831,29.26090097427368,-24.547335184590754,-13.7557278094406
659,834,29.327597856521606,-24.018868567218185,7.923408104867025
687,847,29.394171953201294,-21.8786448197264,32.14799530497859
733,864,29.461166858673096,-18.47878644215146,50.74801365315673
797,882,29.527861833572388,-13.868023811782155,69.13208434865534
874,898,29.596570014953613,-8.414276115283089,79.37552103495634
960,906,29.66277003288269,-2.4263358316023638,90.45224564887364
1048,905,29.72585391998291,3.675768586557986,96.73000030049029
1132,895,29.797210931777954,9.54210541816413,82.21107756664198
1205,879,29.860342741012573,14.725912729360672,82.1108625595025
1264,861,29.926453113555908,19.00525551095226,64.73027782117705
1305,845,29.997418880462646,22.059206529627097,43.03414381032866
1328,835,30.059872150421143,23.800338191929406,27.87895114954579
1332,833,30.12761878967285,24.11057619802925,4.579385922704913
1316,840,30.193410873413086,22.897660490117538,-18.435587367936908
1281,855,30.261383056640625,20.255687551324492,-38.86844313870215
1227,872,30.32178282737732,16.326853510564998,-65.04716810742183
1158,889,30.397239923477173,11.391627921764242,-65.40439327627846
1078,902,30.460205793380737,5.765798014563774,-89.3472910930433
992,907,30.52774405479431,-0.20784351218125247,-88.44825735393317
906,902,30.594207048416138,-6.179485426360252,-89.84912638990635
827,889,30.660868883132935,-11.731517356615555,-83.28651549784527
760,872,30.72625494003296,-16.526527045006926,-73.33382552373456
709,855,30.79648995399475,-20.255687551324492,-53.09546187812019
676,841,30.86007571220398,-22.7427139188038,-39.112946633360345
662,836,30.92528486251831,-23.77234881136471,-15.789730238742687
665,838,30.994667768478394,-23.526199405608956,3.5476952478376806
690,848,31.060231924057007,-21.659779758046007,28.467073679078492
733,864,31.12607192993164,-18.47878644215146,48.313988943917906
793,881,31.197017908096313,-14.153997399784407,60.95890358053527
867,897,31.262305736541748,-8.904190121966217,80.410199003721
