Position_X,Position_Y,Time (s),Vinkel,Vinkel_hastighet
1215,872,13.50922703742981,15.524110996754272,-94.42414666076978
1111,896,13.567780017852783,8.090777871989609,-126.950550955185
998,906,13.634154081344604,0.20809513649915973,-118.76149087153244
883,899,13.704009056091309,-7.787017954632454,-114.4530238558112
777,879,13.765894889831543,-15.261186242960237,-120.77349268171106
688,850,13.833702802658081,-21.73723413291011,-95.505784207169
619,820,13.909110069274902,-26.935492865588383,-68.93577987772711
573,796,13.965057134628296,-30.51447980953701,-63.970950421469055
552,784,14.03122091293335,-32.18062144188041,-25.182081117881648
555,786,14.101958990097046,-31.93237639296573,3.5093553411158513
582,802,14.163506984710693,-29.77051316796408,35.12483613109118
634,828,14.231466054916382,-25.76290096847173,58.97096866338372
710,859,14.299085140228271,-20.09523119190482,83.81760490289194
805,886,14.363869905471802,-13.26429080838001,105.4405361792521
914,903,14.431443929672241,-5.62097160865823,113.11031554151653
1028,905,14.50111699104309,2.290610042638594,113.55294995846037
1137,892,14.564007997512817,9.919398905798452,121.30174553387182
1187,880,14.608395099639893,13.495733280795811,80.57147692946303
1275,852,14.66231083869934,19.935419658576425,119.43982388296907
1342,822,14.72863507270813,25.06337577298719,77.31647701700143
1388,798,14.79785704612732,28.694258035689902,52.45274128079355
1411,783,14.86239218711853,30.614909781244943,29.76133182720737
1412,782,14.92933988571167,30.711035766091033,1.4358370319833542
1391,796,14.999163150787354,28.94578033722426,-25.281765711662985
1347,820,15.062705993652344,25.439296467475618,-55.18298696831812
1316,834,15.109662055969238,23.060882608213014,-50.65190183987945
1239,864,15.162824869155884,17.28742102835056,-108.59962507237569
1144,890,15.236411809921265,10.423071736548557,-93.28216692263082
1037,904,15.302103996276855,2.9178907717863427,-114.24769643282661
925,904,15.361563920974731,-4.855701510300404,-130.73666543618134
819,889,15.44175100326538,-12.273594343542905,-92.50732937700988
725,864,15.499728202819824,-19.003080571079767,-116.07125351436737
650,836,15.564560174942017,-24.529547455784797,-85.24292419007391
598,810,15.63281512260437,-28.53892252164867,-58.74116387426768
569,795,15.702537059783936,-30.786663196850075,-32.23864347619115
564,791,15.765599012374878,-31.22376034742895,-6.931234010690238
583,803,15.844118118286133,-29.67656023287055,19.70475970914775
626,825,15.900720119476318,-26.34930692691594,58.78331571307652
692,853,15.975730895996094,-21.404151444983125,65.9259337307234
779,881,16.032356023788452,-15.091572678594856,111.48016812493897
881,900,16.110631942749023,-7.914779290419515,91.68584008308348
991,907,16.164624214172363,-0.2771237374717285,141.45831156209093
1099,898,16.233508110046387,7.245675152663539,109.20983481963836
1197,878,16.30999493598938,14.20505788665525,90.98799235280921
1279,850,16.36609411239624,20.24554631660198,107.67517130978844
1341,823,16.43554401397705,24.97043859223446,68.03310253988892
1381,801,16.503762006759644,28.16315125989817,46.801621352869816
1400,790,16.57103204727173,29.701409545410584,22.866914807878953
1397,791,16.643378973007202,29.48385449457676,-3.007108437880039
1372,806,16.710128784179688,27.442118709063045,-30.587888559530946
1326,830,16.76617121696472,23.813466351765953,-64.74830190216338
1257,858,16.832885026931763,18.61151461072291,-77.97413674339678
1170,884,16.902448892593384,12.279565842892175,-91.02353222621609
1069,902,16.96825909614563,5.14414741163611,-108.4241963420053
961,906,17.02982187271118,-2.3570912885871476,-121.84698479666481
855,896,17.10161519050598,-9.735373895504926,-102.7711607925189
759,875,17.1778302192688,-16.533802965005247,-89.20063640803917
681,849,17.232112169265747,-22.21129852420825,-104.59269719533278
623,823,17.300965070724487,-26.595888515065475,-63.68054065934563
587,805,17.368502140045166,-29.369008606720573,-41.06071109612119
575,799,17.432656049728394,-30.29110784192127,-14.373235236227105
587,805,17.500131130218506,-29.369008606720573,13.665774512648715
622,823,17.565667152404785,-26.657513355306385,41.37412007868049
680,849,17.636078119277954,-22.27512915915812,62.24007978817051
759,875,17.699892044067383,-16.533802965005247,89.96980225080857
854,896,17.76815104484558,-9.80356760434504,98.59850399113705
960,906,17.832699060440063,-2.4263358316023638,114.29060529280291
1066,902,17.91024398803711,4.936653080872624,94.95126426238978
1164,886,17.96416211128235,11.842076115327774,128.07239233915416
1249,861,18.032066106796265,18.01577270113372,90.9180165184938
1315,834,18.09717106819153,22.99652223483844,76.50337895856683
1360,812,18.16133713722229,26.502398627404553,54.637543572840144
1385,798,18.229551076889038,28.509724857546445,29.426921241442308
1388,796,18.296305894851685,28.761620742536802,3.773448758879235
1370,806,18.361570119857788,27.317661806452566,-22.124815485807073
1330,827,18.430026054382324,24.15435059737479,-46.2094518327549
1269,853,18.495924949645996,19.517540062623834,-70.3624926669612
1189,879,18.563323259353638,13.647517005048186,-87.09451443275744
1094,898,18.64345693588257,6.900767867678072,-84.19368023048756
991,906,18.700605869293213,-0.27745923312288295,-125.60561803002857
887,900,18.77662706375122,-7.503087391049603,-95.04754837702497
790,883,18.832046031951904,-14.321294745510306,-123.03021106005723
709,860,18.902400016784668,-20.136303428248148,-82.65357955999967
647,835,18.966498136520386,-24.746259223964095,-71.92029680001853
606,816,19.03147006034851,-27.857912167804724,-47.89227039162504
588,806,19.110443115234375,-29.275254277252582,-17.947160730913485
593,809,19.164186000823975,-28.874113966103675,7.464063508092251
621,823,19.232043981552124,-26.719071718750325,31.75812519365725
672,846,19.302495002746582,-22.8637429845586,54.72353230409957
744,872,19.363734006881714,-17.584407802822536,86.20870401625935
833,893,19.432186126708984,-11.269268336409855,92.2563023957193
933,905,19.49898600578308,-4.2977858514309215,104.36369918044207
1037,905,19.565577030181885,2.9143600355143775,108.3050749265071
1135,892,19.63205099105835,9.782407031807248,103.31935852380518
1221,870,19.70008087158203,15.9645519615642,90.87396423700771
1290,845,19.76862597465515,21.087682448249122,74.74101368291547
1340,821,19.831816911697388,24.966076835537102,61.3758011642665
1369,806,19.90046787261963,27.255328374943062,33.34624175179315
1377,801,19.963254928588867,27.91552390688735,10.514834972796683
1365,808,20.03065299987793,26.941578809335333,-14.45063751713133
1332,825,20.099383115768433,24.339569872502878,-37.858352239327424
1277,849,20.16543698310852,20.138492629665098,-63.600776336197335
1204,874,20.23260998725891,14.747114741463577,-80.26108042050654
1115,894,20.308320999145508,8.386149165878807,-84.01638568921132
1017,905,20.36290407180786,1.5275254422129316,-125.65477517348224
915,903,20.431950092315674,-5.552013165919145,-102.53362259061741
819,890,20.502089977264404,-12.258900249746572,-95.621586615517
736,868,20.568511962890625,-18.19467056140785,-89.3645418109584
669,845,20.62999391555786,-23.080977362301564,-79.47546538315497
624,825,20.71029496192932,-26.472688366950575,-42.23744468981751
601,813,20.762964010238647,-28.258787675878985,-33.911744492488644
600,813,20.834599018096924,-28.319397632767828,-0.8460940914357784
622,824,20.899463891983032,-26.62662641346163,26.096886001480783
666,844,20.962812900543213,-23.29807795504253,52.54302370426248
732,868,21.033820867538452,-18.456759168085952,68.17993799598804
815,890,21.110461950302124,-12.528807709151518,77.34691689069275
911,904,21.165051221847534,-5.820724245525037,122.88281696608378
1011,906,21.23456311225891,1.1097068291058503,99.70137531314482
1108,897,21.300430059432983,7.874670187119486,102.70649617531664
1195,878,21.36612892150879,14.070026352875393,94.2992917991104
1267,854,21.43162226676941,19.362555795601423,80.81018646498006
